{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'PYTHONUNBUFFERED': '1', 'WSL2_GUI_APPS_ENABLED': '1', 'WSL_DISTRO_NAME': 'Ubuntu', 'PYCHARM_DISPLAY_PORT': '36849', 'PYCHARM_UUID': '2ed92def-50e1-32c6-8a0c-ba9c9bec1f2f', 'NAME': 'ZBook', 'PWD': '/home/daniel/Thesis/smlm_score', 'LOGNAME': 'daniel', 'HOME': '/home/daniel', 'LANG': 'C.UTF-8', 'WSL_INTEROP': '/run/WSL/58140_interop', 'WAYLAND_DISPLAY': 'wayland-0', 'PYTHONPATH': '/tmp/MObcVS/:/tmp/MObcVS/src:/home/daniel/.pycharm_helpers/pycharm_plotly_backend:/home/daniel/.pycharm_helpers/pycharm_altair_backend:/home/daniel/.pycharm_helpers/pycharm_matplotlib_backend:/home/daniel/.pycharm_helpers/pycharm_display', 'TERM': 'xterm-256color', 'USER': 'daniel', 'PYTHONIOENCODING': 'UTF-8', 'DISPLAY': ':0', 'SHLVL': '0', 'PYCHARM_PROJECT_ID': '4a4c41a4', 'XDG_RUNTIME_DIR': '/run/user/1000/', 'PYCHARM_INTERACTIVE_PLOTS': '1', 'WSLENV': '', 'XDG_DATA_DIRS': '/usr/local/share:/usr/share:/var/lib/snapd/desktop', 'PATH': '/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0/:/mnt/c/WINDOWS/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA App/NvDLISR:/mnt/c/Program Files/Git/cmd:/mnt/c/Users/User/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/User/AppData/Local/Programs/Antigravity/bin:/mnt/c/Users/User/AppData/Local/JetBrains/Toolbox/scripts:/mnt/c/Users/User/AppData/Local/PowerToys/DSCModules/:/snap/bin', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'HOSTTYPE': 'x86_64', 'PYCHARM_HOSTED': '1', 'PULSE_SERVER': 'unix:/mnt/wslg/PulseServer', 'OLDPWD': '/mnt/c/WINDOWS/system32', '_': '/home/daniel/miniforge3/envs/smlm/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.22.0', 'PMI_VERSION': '2.22.0'}", 0: 'GMMScoringRestraint_Score', 1: 'AV_0_x', 2: 'AV_0_y', 3: 'AV_0_z', 4: 'AV_1_x', 5: 'AV_1_y', 6: 'AV_1_z', 7: 'AV_2_x', 8: 'AV_2_y', 9: 'AV_2_z', 10: 'AV_3_x', 11: 'AV_3_y', 12: 'AV_3_z', 13: 'AV_4_x', 14: 'AV_4_y', 15: 'AV_4_z', 16: 'AV_5_x', 17: 'AV_5_y', 18: 'AV_5_z', 19: 'AV_6_x', 20: 'AV_6_y', 21: 'AV_6_z', 22: 'AV_7_x', 23: 'AV_7_y', 24: 'AV_7_z', 25: 'Total_Score', 26: 'MonteCarlo_Acceptance_NPC_Complex_0', 27: 'MonteCarlo_Temperature', 28: 'MonteCarlo_Nframe', 29: 'ReplicaExchange_SwapSuccessRatio', 30: 'ReplicaExchange_MinTempFrequency', 31: 'ReplicaExchange_MaxTempFrequency', 32: 'ReplicaExchange_CurrentTemp', 33: 'Stopwatch_None_delta_seconds', 34: 'rmf_file', 35: 'rmf_frame_index'} 
{0: '105.20614146395388', 1: 1010.9046691587397, 2: 470.2889344987167, 3: 661.8130848747574, 4: 1028.6723391289188, 5: 792.027053119325, 6: 641.9642718269545, 7: 813.503827217934, 8: 1033.833684673262, 9: 619.398951945001, 10: 488.9507000881217, 11: 1055.656658323826, 12: 598.1918377424007, 13: 244.7309798942752, 14: 837.301919193224, 15: 593.6543464388333, 16: 224.89307277279602, 17: 509.9219322331546, 18: 615.1828835010024, 19: 441.05466591113475, 20: 269.64616130538366, 21: 643.3815014696154, 22: 767.2711307478744, 23: 250.1319852398638, 24: 663.6156628419294, 25: '0.5260307073197694', 26: '1.0', 27: '1.0', 28: '0', 29: '0', 30: '0', 31: '0', 32: '1.0', 33: '1.6999418870000085', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 0} 
{0: '723.8531347077475', 1: 705.069696269784, 2: 424.18668666648233, 3: 610.5404177807536, 4: 746.5893331191869, 5: 447.03383845093794, 6: 291.1985792122106, 7: 602.8955817248242, 8: 611.4847992201214, 9: 51.22958839228693, 10: 350.51321732737074, 11: 816.4640396224586, 12: 27.83366253481131, 13: 137.93038324128918, 14: 943.1345537374482, 15: 242.5562094772754, 16: 95.2494388223713, 17: 922.0318520718484, 18: 567.7756573811422, 19: 243.5758997693629, 20: 761.249042942937, 21: 807.3619503320054, 22: 496.8527547980313, 23: 554.802304020899, 24: 828.2900410184662, 25: '3.6192656735387376', 26: '0.9912994350282486', 27: '1.0', 28: '176', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1363148960000018', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 176} 
{0: '685.5715246140564', 1: 742.1021081860481, 2: 452.31410405102065, 3: 595.8305879238667, 4: 743.2685040958925, 5: 481.71073268009695, 6: 274.3347711626974, 7: 557.7128220978614, 8: 634.0980748281295, 9: 56.10480971347499, 10: 286.60438843197363, 11: 814.8030201220352, 12: 66.43225581850015, 13: 90.20786637820783, 14: 919.1949371192678, 15: 307.00113670402243, 16: 88.42876795582407, 17: 891.3755736125979, 18: 634.5031888378393, 19: 278.18317821571003, 20: 743.0762438931031, 21: 851.883075419031, 22: 550.0185982387735, 23: 561.015242721961, 24: 838.9717409417564, 25: '3.4278576230702824', 26: '0.9913483146067416', 27: '1.0', 28: '177', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13930747099999508', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 177} 
{0: '647.9420261242794', 1: 745.3932084911598, 2: 399.0072245539137, 3: 570.519982609985, 4: 732.3729979127929, 5: 463.05099488372855, 6: 254.36503318242578, 7: 555.4710134791326, 8: 659.2654373292121, 9: 65.99648559003674, 10: 310.0416322875563, 11: 868.5432538144638, 12: 113.19744507797361, 13: 141.8755570259775, 14: 968.4823774522188, 15: 376.0186682646097, 16: 154.81915410010646, 17: 905.4106979013565, 18: 698.3369936238576, 19: 336.3437268678682, 20: 712.8272932869442, 21: 885.9906753009923, 22: 582.180527159719, 23: 502.4078125323001, 24: 836.0375370036975, 25: '3.2397101306213973', 26: '0.9913966480446927', 27: '1.0', 28: '178', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1331433120000014', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 178} 
{0: '659.6644663586997', 1: 762.1979200607757, 2: 413.04281741190056, 3: 572.1552433838461, 4: 726.4635473173441, 5: 447.15062867274116, 6: 253.117950477932, 7: 528.7667515514056, 8: 617.3541485597103, 9: 60.18307025978169, 10: 276.7159681354117, 11: 819.2095269923805, 12: 104.74230026529153, 13: 120.44223263979097, 14: 935.4568640627378, 15: 368.1957665130912, 16: 156.4343524922117, 17: 902.878870878552, 18: 693.2771686227692, 19: 358.5158767717538, 20: 736.4229780488416, 21: 884.8729300203042, 22: 610.8584893712157, 23: 533.1967841442709, 24: 837.6529526581993, 25: '3.298322331793498', 26: '0.9914444444444445', 27: '1.0', 28: '179', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14064849899999388', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 179} 
{0: '661.7823837567897', 1: 775.2167828451106, 2: 401.92254451311555, 3: 539.986108182769, 4: 712.5182096561354, 5: 439.89642287048537, 6: 225.57879921608438, 7: 500.90655739835057, 8: 614.2917476457771, 9: 52.13166442257983, 10: 255.97757871900845, 11: 818.3146525734511, 12: 120.28711812560022, 13: 124.33890551638575, 14: 933.3269522871049, 15: 397.39013740131116, 16: 187.8327361371596, 17: 896.8138520148653, 18: 717.8117398418833, 19: 403.7403284240687, 20: 726.13377294712, 21: 889.58387000472, 22: 648.7149369707558, 23: 520.7662195760159, 24: 818.738859776036, 25: '3.3089119187839486', 26: '0.9914917127071823', 27: '1.0', 28: '180', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1397147190000112', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 180} 
{0: '680.8305361315018', 1: 783.0839363302034, 2: 399.69570271640913, 3: 528.4901850607847, 4: 715.1309579648985, 5: 430.60326775861915, 6: 214.40071117865668, 7: 507.9725214983082, 8: 609.1872378397793, 9: 39.84333644589327, 10: 274.3702171793834, 11: 826.570887156839, 12: 106.4393470470024, 13: 154.49724301893508, 14: 956.3708635906819, 15: 382.3471012754542, 16: 223.44796085423204, 17: 927.0747493234198, 18: 702.3818064682054, 19: 435.0310974258634, 20: 751.9447456859818, 21: 875.0534620542974, 22: 668.5558844608274, 23: 533.1312906853846, 24: 805.812924538225, 25: '3.4041526806575093', 26: '0.9914285714285714', 27: '1.0', 28: '181', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1465620649999977', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 181} 
{0: '667.3360332542633', 1: 782.7697272028759, 2: 415.8061040257096, 3: 509.7741218641167, 4: 728.200778618829, 5: 492.28808843246264, 6: 200.90874931364272, 7: 519.8427463512387, 8: 685.8330169002463, 9: 44.68960741098107, 10: 271.4538139624526, 11: 878.5425653488094, 12: 130.86782046397502, 13: 131.46490441678105, 14: 957.5102930442063, 15: 416.3671301768446, 16: 186.65521229264033, 17: 881.7333857412481, 18: 731.4013609600111, 19: 399.3208770956962, 20: 692.1050297806656, 21: 886.5395062626471, 22: 647.8389097431657, 23: 498.3961989509842, 24: 797.5278070755865, 25: '3.3366801662713166', 26: '0.9914754098360655', 27: '1.0', 28: '182', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14101404599999512', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 182} 
{0: '656.5797998327203', 1: 800.8096610866097, 2: 433.75621091965104, 3: 443.6696699033192, 4: 671.0106886058646, 5: 499.0473313844382, 6: 155.37402515560268, 7: 426.70250005621335, 8: 684.2803877907813, 9: 49.1697264442127, 10: 202.62445489057774, 11: 876.2529704675262, 12: 187.72034310348585, 13: 134.68148507149778, 14: 962.7803066385652, 15: 496.32919846410766, 16: 266.569763561078, 17: 898.4096864279614, 18: 790.4322103149415, 19: 514.7059734519607, 20: 717.1150532083445, 21: 894.4231705236691, 22: 738.2410479399887, 23: 524.0505329996123, 24: 753.1236029562403, 25: '3.2828989991636015', 26: '0.9915217391304347', 27: '1.0', 28: '183', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14964070599999957', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 183} 
{0: '620.7845156914533', 1: 821.0722186578835, 2: 430.13260922108043, 3: 491.3881613661518, 4: 692.0786818297493, 5: 462.40178466184636, 6: 197.20378003014696, 7: 440.05205270009407, 8: 624.2828087914221, 9: 72.48713527441106, 10: 204.50034216039177, 11: 815.878867828171, 12: 191.09176429412526, 13: 127.93983938954574, 14: 926.0477575898677, 15: 489.99636078577475, 16: 258.8921557553764, 17: 895.3245888805571, 18: 789.9001021293216, 19: 514.5692632102932, 20: 737.3631166386047, 21: 912.0918878967068, 22: 749.6729233094519, 23: 544.405998509333, 24: 790.8432761283077, 25: '3.1039225784572664', 26: '0.9915675675675676', 27: '1.0', 28: '184', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13616504600000212', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 184} 
{0: '638.268566670113', 1: 808.1308172875074, 2: 420.89044217845174, 3: 515.70906509312, 4: 712.4697379498347, 5: 462.5634048069363, 6: 210.19735576789202, 7: 476.90511333998137, 8: 630.4787989009709, 9: 63.259078584955205, 10: 231.22496104306381, 11: 821.2723326512184, 12: 160.72602912693998, 13: 123.15062199684036, 14: 924.0465575753376, 15: 452.44515532653304, 16: 220.14238745532123, 17: 883.741717659432, 18: 763.8978702634474, 19: 459.64248504265584, 20: 719.7741101071373, 21: 908.8384423183923, 22: 705.1572293707694, 23: 527.6971340770888, 24: 808.6568477952878, 25: '3.191342833350565', 26: '0.9916129032258064', 27: '1.0', 28: '185', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1449079470000072', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 185} 
{0: '618.4598297728388', 1: 816.3047143354338, 2: 451.2655475239176, 3: 474.72869330599224, 4: 678.0323903584031, 5: 491.9998474224787, 6: 185.85750456805135, 7: 414.75388301779736, 8: 646.605800576932, 9: 76.04604767701943, 10: 172.86502608480134, 11: 818.9902505039843, 12: 210.33714386918354, 13: 98.70211811608402, 14: 909.1643195714298, 15: 516.4599182737162, 16: 239.00233322521063, 17: 869.7763415320244, 18: 811.0768104494271, 19: 505.6555872054211, 20: 719.4044818487197, 21: 918.4909084791107, 22: 747.097042760264, 23: 545.7773084859205, 24: 781.4980820459666, 25: '3.092299148864194', 26: '0.9916577540106952', 27: '1.0', 28: '186', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13311041999999418', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 186} 
{0: '632.1187742958401', 1: 809.613991609303, 2: 447.18836450960066, 3: 421.53453371054616, 4: 643.8152114186389, 5: 492.4859027036536, 6: 148.25083502006055, 7: 370.01976504598156, 8: 646.78985393563, 9: 67.60671916141564, 10: 140.93146010060462, 11: 814.0963948761051, 12: 228.19247848422742, 13: 95.97598959059042, 14: 897.3047264514789, 15: 541.8770842387197, 16: 264.33740584124666, 17: 853.2553397518273, 18: 820.7117330512949, 19: 541.2287506925038, 20: 703.2653229067345, 21: 898.7349378794202, 22: 769.6203985357505, 23: 534.7671817686005, 24: 735.4773563924394, 25: '3.160593871479201', 26: '0.9917021276595744', 27: '1.0', 28: '187', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14497415600000352', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 187} 
{0: '654.074916218843', 1: 826.3618961318655, 2: 445.5316771712038, 3: 382.58764491989473, 4: 647.8091106100235, 5: 499.81090694811274, 6: 119.15311710259732, 7: 373.05522342092166, 8: 660.4155353914824, 9: 55.95830687366566, 10: 155.34563586884286, 11: 827.7487854200456, 12: 231.6365215853336, 13: 127.74863436683671, 14: 904.4714964488047, 15: 548.9607781119676, 16: 309.1624779840644, 17: 851.2703866757021, 18: 817.8349784211614, 19: 586.9516191332077, 20: 694.9870459516185, 21: 878.3507034033655, 22: 803.809731357308, 23: 526.5354240670148, 24: 700.0138969623389, 25: '3.270374581094215', 26: '0.9916402116402117', 27: '1.0', 28: '188', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14670036599999037', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 188} 
{0: '690.7478757162618', 1: 855.2751770575547, 2: 478.03600201331346, 3: 311.1006875689392, 4: 666.835619707755, 5: 581.6926499897722, 6: 70.32918799890774, 7: 390.5124053428124, 8: 750.5626935942884, 9: 50.19169016874372, 10: 180.51562885342588, 11: 879.9732930337195, 12: 263.2995661806134, 13: 165.61534987414672, 14: 893.7052904046541, 15: 590.3042551289973, 16: 357.1300568900398, 17: 790.0627379767325, 18: 836.5054221689124, 19: 636.4002106466817, 20: 625.9612145047222, 21: 854.7348959212486, 22: 845.4379541572133, 23: 495.96532537975725, 24: 638.8374737894108, 25: '3.453739378581309', 26: '0.991578947368421', 27: '1.0', 28: '189', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14235641900000928', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 189} 
{0: '698.1302293860348', 1: 866.0307255796317, 2: 471.2297851899863, 3: 350.7632530033658, 4: 702.0693877927666, 5: 562.9472115370083, 6: 88.21863610078054, 7: 429.45056221869294, 8: 730.135420155362, 9: 33.40797943236191, 10: 200.15593898457814, 11: 869.1373534453065, 12: 218.78099391688528, 13: 153.70052122213042, 14: 898.3880737552413, 15: 541.7809044146298, 16: 320.19685918234137, 17: 806.9490565874116, 18: 810.0206328558027, 19: 595.9463663796051, 20: 644.438819246813, 21: 862.993026971496, 22: 824.5549861412061, 23: 504.7176533933764, 24: 674.7817067280268, 25: '3.490651146930174', 26: '0.9916230366492147', 27: '1.0', 28: '190', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13642811100000074', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 190} 
{0: '703.151907983795', 1: 817.8364849008753, 2: 432.1390702416054, 3: 288.3840218958644, 4: 642.364519107077, 5: 571.9333458303349, 6: 56.23701635371327, 7: 397.6816684277586, 8: 784.8950787999764, 9: 48.83890059128976, 10: 218.6373759455155, 11: 941.8580777412391, 12: 271.47419539962516, 13: 215.87935844444888, 14: 949.3686099064189, 15: 599.0083736249582, 16: 394.54413391457365, 17: 808.9353087942413, 18: 836.4785028494986, 19: 642.871987425578, 20: 600.2332315789015, 21: 841.9705548339026, 22: 820.7911765179861, 23: 442.92543719588, 24: 616.5677459259687, 25: '3.515759539918975', 26: '0.9915625', 27: '1.0', 28: '191', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14173667000000023', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 191} 
{0: '674.5097161400107', 1: 796.2055382102935, 2: 465.7063732922671, 3: 258.336421351783, 4: 630.0906353899564, 5: 653.2868880241282, 6: 54.75726720523255, 7: 388.0566295072115, 8: 867.3985073978575, 9: 83.96143965259012, 10: 203.32803959317323, 11: 978.2472093071785, 12: 328.6012351783498, 13: 189.68605369342066, 14: 918.2384204545765, 15: 650.4016300520029, 16: 358.8068406478575, 17: 728.8821404151523, 18: 859.1527616861008, 19: 604.5924244199878, 20: 519.2677738782605, 21: 829.0744198183991, 22: 788.2856105233047, 23: 408.67064632873854, 24: 581.622414286934, 25: '3.3725485807000535', 26: '0.9916062176165803', 27: '1.0', 28: '192', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13269151099999021', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 192} 
{0: '657.2672453130564', 1: 754.6197415744475, 2: 449.4104800765027, 3: 236.81397047477273, 4: 582.9030691541004, 5: 654.7823980399627, 6: 56.3677397743287, 7: 354.50805140440053, 8: 877.6737316469872, 9: 114.95356154735288, 10: 194.47314158487507, 11: 983.5541178225167, 12: 378.4661564339595, 13: 202.34313300095795, 14: 907.2292505970679, 15: 696.9865333925028, 16: 377.3587455287659, 17: 699.6767696367752, 18: 882.2597892815184, 19: 609.6431615182006, 20: 481.15009318333443, 21: 822.7326167882788, 22: 768.4460658655843, 23: 375.7162667537648, 24: 556.5132484098827, 25: '3.286336226565282', 26: '0.9916494845360825', 27: '1.0', 28: '193', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14012562599999967', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 193} 
{0: '632.8703316315039', 1: 758.555666104702, 2: 423.22190395439003, 3: 288.3486308020315, 4: 565.1760519647075, 5: 582.7925321389683, 6: 84.96077004099476, 7: 335.68192836613514, 8: 810.1065300977909, 9: 115.58629548177458, 10: 195.9405458209925, 11: 968.0689145206966, 12: 364.14402984805446, 13: 234.07458711011873, 14: 962.0802173437077, 15: 689.4939692375767, 16: 431.2310743741049, 17: 801.459883881252, 18: 897.7368666845448, 19: 664.374225542138, 20: 578.256007437997, 21: 864.9078687936044, 22: 802.6380243920221, 23: 420.1322040310034, 24: 613.7358341077294, 25: '3.1643516581575195', 26: '0.9916923076923077', 27: '1.0', 28: '194', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13619493600000965', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 194} 
{0: '635.565693806665', 1: 801.3103089250455, 2: 439.6417213512648, 3: 330.92799420997056, 4: 614.8538009968297, 5: 566.519459262586, 6: 99.92779351130059, 7: 363.0704034997786, 8: 771.0645695687119, 9: 93.32871497558216, 10: 185.15130493532263, 11: 928.7978410486492, 12: 316.32137323083344, 13: 191.27733985999515, 14: 946.1643974899753, 15: 643.4353091509586, 16: 381.0934380949836, 17: 818.9141642508635, 18: 879.6807394145081, 19: 636.3226874938687, 20: 618.6854302009559, 21: 884.1446850271016, 22: 813.0521209533769, 23: 460.4869098238638, 24: 658.429506573997, 25: '3.177828469033325', 26: '0.9916326530612245', 27: '1.0', 28: '195', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15063503799999012', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 195} 
{0: '629.5141098191303', 1: 760.4915162819746, 2: 434.41299088971897, 3: 299.42600619523637, 4: 556.949235284899, 5: 572.3265669660926, 6: 90.20012866227353, 7: 310.124944481683, 8: 781.7332286912705, 9: 112.64447622308029, 10: 156.35653636316397, 11: 935.4237966321076, 12: 355.53375592108387, 13: 192.0880818842013, 14: 941.9298468263173, 15: 681.1463794866212, 16: 399.4365654493499, 17: 803.4080230058091, 18: 895.2794853288665, 19: 649.5956817685162, 20: 598.3190922882457, 21: 870.5329801630974, 22: 801.9258344512243, 23: 444.2755692298681, 24: 625.0263124899712, 25: '3.1475705490956516', 26: '0.9916751269035533', 27: '1.0', 28: '196', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13517541600000982', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 196} 
{0: '637.3312772285261', 1: 728.9214141993881, 2: 463.47808107902574, 3: 293.4659914389947, 4: 540.1513360873106, 5: 621.4540765402625, 6: 84.57720543865446, 7: 298.6833955886021, 8: 836.761551325323, 9: 109.33713790658578, 10: 137.5040977219885, 11: 978.8855836795253, 12: 354.45488424108225, 13: 157.11894722327247, 14: 962.6294563996124, 15: 681.0948215797137, 16: 349.42643826855794, 17: 803.598720703184, 18: 895.0147372507257, 19: 594.4635658482644, 20: 592.6423484042313, 21: 868.4129028716559, 22: 754.32736891019, 23: 450.38626656542573, 24: 620.5940619111959, 25: '3.1866563861426305', 26: '0.9917171717171717', 27: '1.0', 28: '197', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1490874280000014', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 197} 
{0: '620.3542194964423', 1: 729.6309570965796, 2: 465.2472079121736, 3: 321.10047304457225, 4: 517.1990622148819, 5: 570.9073197116827, 6: 102.16278039985838, 7: 253.0907740596906, 8: 759.2467661706869, 9: 109.38734115289992, 10: 84.16934575780977, 11: 914.8394236725057, 12: 340.72517245913, 13: 115.80727658474046, 14: 945.9631200271388, 15: 665.3372632966385, 16: 332.03206553398746, 17: 840.3520898359809, 18: 889.2297090709185, 19: 599.1161352831057, 20: 656.4401397957657, 21: 879.4349749227752, 22: 766.6623311423193, 23: 500.1990493224074, 24: 645.5025056387128, 25: '3.1017710974822115', 26: '0.9917587939698492', 27: '1.0', 28: '198', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13777942999999482', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 198} 
{0: '651.7307766267131', 1: 703.2455542471622, 2: 512.141722924451, 3: 242.75392063059456, 4: 464.3591570798107, 5: 631.4726740102795, 6: 61.31937097023285, 7: 194.87214371511052, 8: 802.8389629093544, 9: 118.65586806899518, 10: 45.29814769479623, 11: 920.1101606359653, 12: 383.48751666820687, 13: 110.15825016281849, 14: 913.8089094367135, 15: 704.5733525452279, 16: 353.34056606811436, 17: 794.1408171404113, 18: 890.5211550223562, 19: 625.3228248793918, 20: 627.6343375011834, 21: 830.8999706291763, 22: 773.2802503454043, 23: 509.9558514228546, 24: 563.5653854212042, 25: '3.2586538831335656', 26: '0.9918', 27: '1.0', 28: '199', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14453593400000386', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 199} 
{0: '652.2684262870946', 1: 732.6000821572868, 2: 510.8261594915542, 3: 257.2764520238713, 4: 486.1482782824433, 5: 589.6943906050287, 6: 64.23139786041565, 7: 201.20916474157858, 8: 739.7676470024622, 9: 103.78956429466893, 10: 37.881197178890545, 11: 866.9705764256221, 12: 355.59128382712845, 13: 98.73218234014558, 14: 897.026520805695, 15: 676.116556577984, 16: 349.43172435523974, 17: 818.6505836633418, 18: 873.7061019478049, 19: 636.4358931051728, 20: 673.4121301908269, 21: 831.423230102919, 22: 798.2256660471396, 23: 545.4187345693911, 24: 577.161226781113, 25: '3.261342131435473', 26: '0.9918407960199005', 27: '1.0', 28: '200', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.13542919699999345', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 200} 
{0: '621.0631882780181', 1: 749.862694213591, 2: 494.35329272393585, 3: 291.9275279455561, 4: 503.84792173250923, 5: 544.1434276686844, 6: 88.89364744190908, 7: 213.33630622045158, 8: 687.1769791286586, 9: 109.42493215925197, 10: 41.86425264453612, 11: 833.5829556224486, 12: 344.8465562528196, 13: 96.69580653432268, 14: 898.4893989896866, 15: 661.2692276389423, 16: 346.86828702478886, 17: 849.806539147508, 18: 868.8225593197571, 19: 639.3190885409001, 20: 711.3739507051388, 21: 845.1078034047518, 22: 809.3191797316033, 23: 563.8749432093706, 24: 607.3023828032607, 25: '3.1053159413900904', 26: '0.9917821782178218', 27: '1.0', 28: '201', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14026998699999638', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 201} 
{0: '630.2158391482585', 1: 711.4840414769152, 2: 430.4730020793843, 3: 265.731287109999, 4: 467.36950761017954, 5: 522.3681289748837, 6: 75.4986336117343, 7: 210.25107611725946, 8: 717.506654714028, 9: 108.48646776006478, 10: 83.30032567086505, 11: 896.8954911023937, 12: 349.24333379262634, 13: 167.97488988811773, 14: 955.1105474944923, 15: 660.3444074705661, 16: 416.6419851320788, 17: 863.5927204300853, 18: 854.8279270842158, 19: 676.3279897317789, 20: 672.5632512919631, 21: 818.4361225915713, 22: 801.4900422061038, 23: 492.3405850367286, 24: 575.4100798043725, 25: '3.1510791957412927', 26: '0.9918226600985222', 27: '1.0', 28: '202', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1432827120000013', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 202} 
{0: '548.687706311608', 1: 682.5694712985354, 2: 398.9873875387897, 3: 258.85931334432945, 4: 405.0123796413015, 5: 470.08327757034624, 6: 110.08929707591926, 7: 154.849898808599, 8: 667.5545416729872, 9: 170.92483175883734, 10: 72.1446693835087, 11: 871.4776484812567, 12: 411.4158455969882, 13: 212.99621305709078, 14: 962.4437805583896, 15: 692.8917026778013, 16: 495.8198536404606, 17: 892.1759615854977, 18: 844.90452540317, 19: 747.7739540916243, 20: 698.4294514345322, 21: 779.8286960304627, 22: 828.3105647129345, 23: 493.43563606068886, 24: 537.550351367464, 25: '2.7434385315580405', 26: '0.9918627450980392', 27: '1.0', 28: '203', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1497437969999993', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 203} 
