{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'PYTHONUNBUFFERED': '1', 'WSL2_GUI_APPS_ENABLED': '1', 'WSL_DISTRO_NAME': 'Ubuntu', 'PYCHARM_DISPLAY_PORT': '35001', 'PYCHARM_UUID': 'b470e729-5475-361a-a407-92698cd81233', 'NAME': 'ZBook', 'PWD': '/home/daniel/Thesis/smlm_score', 'LOGNAME': 'daniel', 'HOME': '/home/daniel', 'LANG': 'C.UTF-8', 'WSL_INTEROP': '/run/WSL/1017_interop', 'WAYLAND_DISPLAY': 'wayland-0', 'PYTHONPATH': '/tmp/bl8axY/:/tmp/bl8axY/src:/home/daniel/.pycharm_helpers/pycharm_plotly_backend:/home/daniel/.pycharm_helpers/pycharm_altair_backend:/home/daniel/.pycharm_helpers/pycharm_matplotlib_backend:/home/daniel/.pycharm_helpers/pycharm_display', 'TERM': 'xterm-256color', 'USER': 'daniel', 'PYTHONIOENCODING': 'UTF-8', 'DISPLAY': ':0', 'SHLVL': '0', 'PYCHARM_PROJECT_ID': '4a4c41a4', 'XDG_RUNTIME_DIR': '/run/user/1000/', 'PYCHARM_INTERACTIVE_PLOTS': '1', 'WSLENV': '', 'XDG_DATA_DIRS': '/usr/local/share:/usr/share:/var/lib/snapd/desktop', 'PATH': '/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0/:/mnt/c/WINDOWS/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA App/NvDLISR:/mnt/c/Program Files/Git/cmd:/mnt/c/Users/User/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/User/AppData/Local/Programs/Antigravity/bin:/mnt/c/Users/User/AppData/Local/JetBrains/Toolbox/scripts:/mnt/c/Users/User/AppData/Local/PowerToys/DSCModules/:/snap/bin', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'HOSTTYPE': 'x86_64', 'PYCHARM_HOSTED': '1', 'PULSE_SERVER': 'unix:/mnt/wslg/PulseServer', 'OLDPWD': '/mnt/c/WINDOWS/system32', '_': '/home/daniel/miniforge3/envs/smlm/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.22.0', 'PMI_VERSION': '2.22.0'}", 0: 'GMMScoringRestraint_Score', 1: 'AV_0_x', 2: 'AV_0_y', 3: 'AV_0_z', 4: 'AV_1_x', 5: 'AV_1_y', 6: 'AV_1_z', 7: 'AV_2_x', 8: 'AV_2_y', 9: 'AV_2_z', 10: 'AV_3_x', 11: 'AV_3_y', 12: 'AV_3_z', 13: 'AV_4_x', 14: 'AV_4_y', 15: 'AV_4_z', 16: 'AV_5_x', 17: 'AV_5_y', 18: 'AV_5_z', 19: 'AV_6_x', 20: 'AV_6_y', 21: 'AV_6_z', 22: 'AV_7_x', 23: 'AV_7_y', 24: 'AV_7_z', 25: 'Total_Score', 26: 'MonteCarlo_Acceptance_NPC_Complex_0', 27: 'MonteCarlo_Temperature', 28: 'MonteCarlo_Nframe', 29: 'ReplicaExchange_SwapSuccessRatio', 30: 'ReplicaExchange_MinTempFrequency', 31: 'ReplicaExchange_MaxTempFrequency', 32: 'ReplicaExchange_CurrentTemp', 33: 'Stopwatch_None_delta_seconds', 34: 'rmf_file', 35: 'rmf_frame_index'} 
{0: '100.00775050900991', 1: 1030.9531627890076, 2: 451.2385181502313, 3: 651.2969459486235, 4: 1042.6545655048808, 5: 773.7210060317834, 6: 641.6426912746384, 7: 822.8358024539804, 8: 1012.2209542382313, 9: 633.0046730344528, 10: 497.49086388359194, 11: 1028.8758139131119, 12: 621.428715305788, 13: 257.0093137458477, 14: 806.4225505470978, 15: 616.3471485353547, 16: 243.3822333019187, 17: 478.2099807187456, 18: 627.5492918220957, 19: 464.3248968765209, 20: 241.0737583887, 21: 641.8389373731437, 22: 791.2655915467516, 23: 226.7878201645761, 24: 652.4738055970771, 25: '0.5000387525450496', 26: '1.0', 27: '1.0', 28: '0', 29: '0', 30: '0', 31: '0', 32: '1.0', 33: '4.640231846000006', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 0} 
{0: '309.2774915765092', 1: 967.048995924929, 2: 870.6491048859247, 3: 363.67035793704997, 4: 666.1029070113997, 5: 982.7111599049865, 6: 330.52477238396295, 7: 378.7469081925728, 8: 914.9376703643361, 9: 465.0997080188696, 10: 268.95412734707674, 11: 699.783164357166, 12: 683.994203199805, 13: 408.5633940909486, 14: 462.3583233425113, 15: 861.4240489645066, 16: 714.6533467685193, 17: 348.1060929277169, 18: 897.341246016304, 19: 1002.2030389318892, 20: 420.88748791130195, 21: 765.9202219015476, 22: 1110.033384755272, 23: 637.2685550032197, 24: 545.1052391483227, 25: '1.546387457882546', 26: '0.9920754716981132', 27: '1.0', 28: '105', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.31425135500001034', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 105} 
{0: '341.6391717995479', 1: 937.4494674432461, 2: 877.3404817491722, 3: 320.99463147881374, 4: 636.7922547562687, 5: 994.9426720877905, 6: 321.21311708275414, 7: 367.134279584477, 8: 938.0664474858587, 9: 492.46381268455724, 10: 281.41878635804363, 11: 732.7355347556634, 12: 730.6922465454782, 13: 437.606895643302, 14: 498.2191551406377, 15: 897.8747661754883, 16: 743.671127090444, 17: 378.4048644191232, 18: 899.8491766042163, 19: 1014.002436031624, 20: 440.38447934213656, 21: 731.5252233518049, 22: 1097.5552916025918, 23: 646.9216111605142, 24: 491.59035762631385, 25: '1.7081958589977395', 26: '0.9921495327102804', 27: '1.0', 28: '106', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.39087329199998067', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 106} 
{0: '313.65902807910373', 1: 934.3766837962451, 2: 891.2906151204389, 3: 326.99578008741565, 4: 632.0792986277639, 5: 1004.5552014228465, 6: 330.5322838899349, 7: 361.03924217290233, 8: 933.1343494233157, 9: 493.97486995436225, 10: 275.1645906381719, 11: 711.7601978741858, 12: 717.3126084832196, 13: 432.5026939172815, 14: 469.1086898262498, 15: 871.2853968527095, 16: 740.2090933651009, 17: 353.56887869193605, 18: 869.8711440902571, 19: 1011.8103167807108, 20: 429.9028873051715, 21: 709.6858230818862, 22: 1095.5278114478865, 23: 652.5611694900149, 24: 484.6923192963766, 25: '1.5682951403955188', 26: '0.9922222222222222', 27: '1.0', 28: '107', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.43992022399999087', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 107} 
{0: '313.61376982923326', 1: 941.8624125752087, 2: 887.3583024445121, 3: 335.549249846148, 4: 653.58762443756, 5: 1032.603903099621, 6: 340.6916679186367, 7: 377.3627228259358, 8: 990.9218277680382, 9: 505.7357152772802, 10: 269.3698227910119, 11: 780.1889331778768, 12: 729.7667329538325, 13: 400.4682468859651, 14: 522.0179324048066, 15: 883.0755396784705, 16: 693.8868419324637, 17: 373.9270487302629, 18: 880.0268379216889, 19: 971.2188146706414, 20: 420.43403974779596, 21: 718.2321557407771, 22: 1077.1963609911593, 23: 632.6759370722973, 24: 492.556408305408, 25: '1.5680688491461663', 26: '0.9922935779816514', 27: '1.0', 28: '108', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4071773380000536', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 108} 
{0: '333.49566921170384', 1: 958.5615348369975, 2: 872.7713287495018, 3: 302.3011485947252, 4: 671.9345872984885, 5: 1020.8393315207402, 6: 290.2205050193624, 7: 389.4634726657309, 8: 989.4374911654006, 9: 446.7488508971817, 10: 271.0734063161637, 11: 790.2864457072966, 12: 676.0594906071216, 13: 393.63300869157445, 14: 538.2143114092604, 15: 845.7104134920114, 16: 685.2923610739887, 17: 387.3516167820978, 18: 860.1999223405567, 19: 968.8061004354392, 20: 423.7121640377942, 21: 706.7355528767298, 22: 1085.2587363329067, 23: 624.3139786191283, 24: 475.6401140127362, 25: '1.6674783460585192', 26: '0.9921818181818182', 27: '1.0', 28: '109', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4160927809999748', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 109} 
{0: '386.6700129446854', 1: 914.3637148265187, 2: 854.0942483730175, 3: 244.94908364524946, 4: 619.5099418854376, 5: 984.3254831277974, 6: 263.008998533094, 7: 361.33904381437355, 8: 944.5851249811818, 9: 455.48138763443956, 10: 285.5122596233447, 11: 750.9610926914147, 12: 706.5207254295165, 13: 444.2438081759782, 14: 515.586395901367, 15: 870.0618525650377, 16: 744.5604519989572, 17: 382.9876861006259, 18: 853.870128411925, 19: 1003.8250973149671, 20: 427.8908523841773, 21: 664.0834274941543, 22: 1077.4178129408804, 23: 622.7557539939303, 24: 411.4588273223611, 25: '1.9333500647234272', 26: '0.9918918918918919', 27: '1.0', 28: '110', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3937442270000133', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 110} 
{0: '371.11057173143223', 1: 898.5582217482579, 2: 906.6526211122168, 3: 269.0493690040908, 4: 601.4296438557055, 5: 1026.166791260407, 6: 309.74400971316055, 7: 356.96192792571736, 8: 970.9367201582454, 9: 515.8078453487361, 10: 302.83776720714525, 11: 766.0555194878377, 12: 763.5072297643108, 13: 478.6410642871617, 14: 530.4790031133081, 15: 908.2123033737632, 16: 781.4087263944767, 17: 408.71742486639243, 18: 868.9626260010693, 19: 1026.9706448136567, 20: 469.04526297351435, 21: 665.7057966693374, 22: 1078.7295959720047, 23: 675.1471472374778, 24: 416.60655828759286, 25: '1.8555528586571612', 26: '0.9919642857142857', 27: '1.0', 28: '111', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.29929075199999033', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 111} 
{0: '398.8457505927528', 1: 881.4773432297235, 2: 907.6377338667185, 3: 229.4631061681817, 4: 584.5256115928626, 5: 1017.5440821684329, 6: 292.4341005223534, 7: 358.51295421079203, 8: 955.4849326530223, 9: 516.808942934196, 10: 330.3405127838514, 11: 750.3587777129358, 12: 768.5832273737178, 13: 524.4337142967556, 14: 521.5273919395545, 15: 900.1380778019159, 16: 827.1901390306466, 17: 409.5686898162839, 18: 838.1826694004378, 19: 1054.338513763719, 20: 476.7748659573318, 21: 616.506355277801, 22: 1080.00630451171, 23: 683.0351827112023, 24: 363.51376144303345, 25: '1.994228752963764', 26: '0.9920353982300885', 27: '1.0', 28: '112', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3021795259999749', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 112} 
{0: '467.9631130358255', 1: 837.9372288143323, 2: 855.978121372896, 3: 189.10904855227693, 4: 553.0282155866917, 5: 977.9808853561619, 6: 279.48195495235143, 7: 360.47534629543514, 8: 946.3119159553511, 9: 538.7069501739063, 10: 367.25340540042475, 11: 771.9280186784453, 12: 814.0340837564479, 13: 577.2154557859201, 14: 556.0225422782331, 15: 943.043445114438, 16: 868.008467115752, 17: 431.9874953397464, 18: 853.102308688079, 19: 1062.0778301668458, 20: 469.0561105863135, 21: 595.7767511019342, 22: 1052.652399167751, 23: 644.4745265466934, 24: 319.4672382780619, 25: '2.3398155651791273', 26: '0.9921052631578947', 27: '1.0', 28: '113', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.35677268800003503', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 113} 
{0: '437.1681175349678', 1: 799.3405022675863, 2: 916.3563802734454, 3: 193.1460602785383, 4: 512.0994622770766, 5: 1002.2999667500301, 6: 312.8597492945117, 7: 335.3035272935864, 8: 917.3451789893267, 9: 571.3225331777386, 10: 367.1596450209698, 11: 703.4968729699865, 12: 815.2790989378954, 13: 596.8085829997895, 14: 485.8139717543652, 15: 900.2389274642676, 16: 890.066382792557, 17: 398.22106428618105, 18: 780.3972746429534, 19: 1068.1223989176071, 20: 488.31201227931376, 21: 524.5982935860499, 22: 1033.5116950836295, 23: 703.1424010268349, 24: 279.9405540084129, 25: '2.185840587674839', 26: '0.9921739130434782', 27: '1.0', 28: '114', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3982741359999977', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 114} 
{0: '414.3299722989347', 1: 825.3520202899206, 2: 945.8277836453033, 3: 195.34107621279765, 4: 536.389403559123, 5: 1035.9906209444312, 6: 307.57454426650264, 7: 342.90056485963464, 8: 939.9433254688415, 9: 549.6780666972354, 10: 352.6360745294538, 11: 706.6212952226524, 12: 777.1132580260116, 13: 567.7491230211409, 14: 472.23881422177044, 15: 855.432359324254, 16: 862.6483302832864, 17: 380.1539988862174, 18: 743.2293260776245, 19: 1057.483675543523, 20: 481.0499906927332, 21: 504.246838072584, 22: 1045.0795492538714, 23: 715.5366260505939, 24: 276.05927974813665, 25: '2.0716498614946737', 26: '0.9920689655172413', 27: '1.0', 28: '115', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.35622747399997934', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 115} 
{0: '384.32666389646624', 1: 839.4794919757039, 2: 954.4842531476672, 3: 222.27100611391336, 4: 566.0194104866691, 5: 1070.7861011076398, 6: 348.4397282371349, 7: 365.76521846293235, 8: 980.7044338451377, 9: 587.3135046190317, 10: 349.507613467884, 11: 730.673918803924, 12: 795.8348417275927, 13: 534.4847088759659, 14: 465.81847121204487, 15: 850.4033190288224, 16: 813.5907149622897, 17: 346.87289905001194, 18: 723.9657274725264, 19: 1015.8419937858407, 20: 441.33420945372404, 21: 488.54074249976014, 22: 1029.588046746117, 23: 692.9091173575415, 24: 279.42709391188794, 25: '1.9216333194823312', 26: '0.9921367521367521', 27: '1.0', 28: '116', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3582119139999804', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 116} 
{0: '372.2586994493852', 1: 843.3226932040901, 2: 966.8201186913168, 3: 220.5644498426227, 4: 554.5301536034744, 5: 1047.0900445113598, 6: 340.48396672362435, 7: 354.07840624061726, 8: 921.3827588284876, 9: 562.5062731440437, 10: 353.67276894482626, 11: 656.6482506934367, 12: 752.7066723612089, 13: 561.4154909769218, 14: 407.4753922939322, 15: 798.5160681157529, 16: 856.0940291749396, 17: 325.1400221893398, 18: 678.432254534619, 19: 1057.9497987662512, 20: 455.13947845256325, 21: 460.2400636744935, 22: 1055.7312808114903, 23: 721.2095055945912, 24: 269.42804854112114, 25: '1.861293497246926', 26: '0.9920338983050847', 27: '1.0', 28: '117', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.36723426800000425', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 117} 
{0: '414.1174139456175', 1: 862.8793367506761, 2: 921.053560213345, 3: 203.36795042782245, 4: 600.9249189053746, 5: 1044.68439579611, 6: 345.9175274652081, 7: 414.3786638723531, 8: 960.9324963460265, 9: 597.8366480465534, 10: 405.66580490115825, 11: 712.6640189519733, 12: 808.8995898967949, 13: 587.461682955284, 14: 443.77641761200863, 15: 853.5355532878762, 16: 854.9690095758189, 17: 317.3651071133988, 18: 710.3758972694025, 19: 1043.8329515761661, 20: 405.4686185952386, 21: 461.7363485748426, 22: 1050.0385443606688, 23: 655.3377916751251, 24: 250.23151825860634, 25: '2.0705870697280875', 26: '0.9919327731092437', 27: '1.0', 28: '118', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.32226109600003383', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 118} 
{0: '408.5508854784698', 1: 858.9875200583704, 2: 962.50380806266, 3: 204.21308693404507, 4: 586.6613428503631, 5: 1050.0666027401592, 6: 353.86699648752193, 7: 408.2657352125219, 8: 929.9560071695697, 9: 596.8188049805317, 10: 422.0496223770138, 11: 665.968653361256, 12: 787.5578877229332, 13: 627.6209071088042, 14: 412.0639777072201, 15: 812.367467211918, 16: 905.7316872688988, 17: 322.2951395867107, 18: 661.9326773852077, 19: 1086.0335603355552, 20: 446.6764056125476, 21: 422.6128542847363, 22: 1069.6070457055391, 23: 712.0594633295583, 24: 231.53850075079674, 25: '2.042754427392349', 26: '0.992', 27: '1.0', 28: '119', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.32679109800000106', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 119} 
{0: '385.6151619400663', 1: 888.7135033323005, 2: 1011.6366832303396, 3: 231.24295405138713, 4: 619.0357128700388, 5: 1086.42272339895, 6: 392.19642551563425, 7: 433.3966774614545, 8: 937.507715185251, 9: 612.7402944036731, 10: 434.0415764725333, 11: 646.4275387849586, 12: 759.4803067163748, 13: 628.2565610122447, 14: 382.9962287807491, 15: 744.4092301328744, 16: 903.6256254211039, 17: 305.9025373209999, 18: 582.350236452587, 19: 1091.3192878785053, 20: 458.37493655053936, 21: 366.0710209812653, 22: 1088.09749236759, 23: 751.0009998415281, 24: 219.21390198107156, 25: '1.9280758097003314', 26: '0.991900826446281', 27: '1.0', 28: '120', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3786033519999705', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 120} 
{0: '379.29891064125434', 1: 933.4336934138878, 2: 986.8545949961783, 3: 221.04767694921202, 4: 658.9059164105273, 5: 1083.8263309910913, 6: 360.5326744250225, 7: 457.07094418287033, 8: 960.4592128196607, 9: 582.6144777830583, 10: 439.6773006836978, 11: 683.195375348301, 12: 753.1516930704285, 13: 624.6407390922175, 14: 413.3359019526507, 15: 770.6743564068057, 16: 904.820048625173, 17: 313.7882705780509, 18: 630.5868839964858, 19: 1108.620929820902, 20: 440.9981795028535, 21: 412.5587151889595, 22: 1123.505109272026, 23: 719.8741702795398, 24: 241.6375367033159, 25: '1.8964945532062718', 26: '0.9918032786885246', 27: '1.0', 28: '121', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.39267057099999647', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 121} 
{0: '367.75820142789644', 1: 885.9341453391512, 2: 1007.6551164769289, 3: 220.4012558488908, 4: 588.3328150231036, 5: 1058.0054811410878, 6: 334.9585403025897, 7: 391.9675724820535, 8: 903.8803996075922, 9: 542.2343951600911, 10: 406.80939240283567, 11: 628.7080090328204, 12: 716.3624860825381, 13: 632.0732526010074, 14: 393.86823621631794, 15: 754.4298875146287, 16: 935.7070702665866, 17: 341.92419756306947, 18: 639.7869725692011, 19: 1133.0215549325335, 20: 500.19300589043837, 21: 436.6332845642287, 22: 1115.4777299529912, 23: 776.5306672495799, 24: 261.88455809052726, 25: '1.8387910071394822', 26: '0.991869918699187', 27: '1.0', 28: '122', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4245141810000064', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 122} 
{0: '363.09596210478173', 1: 902.6248195828942, 2: 996.2794929510326, 3: 226.3056214599551, 4: 617.1187490266234, 5: 1087.0127875435037, 6: 346.63365384233146, 7: 403.8915031398365, 8: 959.5238500156272, 9: 555.3388086957009, 10: 381.79277328028036, 11: 682.499498982042, 12: 725.7203548634327, 13: 571.6070053042472, 14: 417.2836235108932, 15: 756.9253124648073, 16: 862.8526069800796, 17: 324.1107410393058, 18: 636.386979120651, 19: 1077.6768541661806, 20: 455.50293052513484, 21: 431.83850598672564, 22: 1097.2594043275667, 23: 734.0765560023585, 24: 260.8979748006283, 25: '1.8154798105239087', 26: '0.9917741935483871', 27: '1.0', 28: '123', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3777814190000299', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 123} 
{0: '442.626535916314', 1: 879.9241096471189, 2: 961.0811334315273, 3: 164.7649947896801, 4: 589.2962960131038, 5: 1045.4657270573052, 6: 277.1918454527896, 7: 389.21010683808436, 8: 932.8546924016945, 9: 506.4545790534148, 10: 391.2744614155297, 11: 682.1898476628425, 12: 714.8378563424462, 13: 602.1578533578366, 14: 439.85061128674727, 15: 779.2004400012645, 16: 898.7006469378617, 17: 353.4783364207696, 18: 666.7865705758262, 19: 1100.1070526479366, 20: 470.6601545858907, 21: 441.0492813902763, 22: 1095.4041930500825, 23: 722.5765585243695, 24: 231.9478351426692, 25: '2.21313267958157', 26: '0.99184', 27: '1.0', 28: '124', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3770106099999566', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 124} 
{0: '512.9377207993307', 1: 891.628202809234, 2: 904.5533109730379, 3: 120.0412073122194, 4: 619.2274818947521, 5: 1031.0450857904148, 6: 238.45894499505772, 7: 419.75689661239517, 8: 959.7586259375133, 9: 484.2370064480176, 10: 403.5085799929821, 11: 725.9321015674086, 12: 710.7803023309988, 13: 587.7029207116283, 14: 465.0606697001491, 15: 784.0004740217921, 16: 865.7378226855882, 17: 335.88849071485674, 18: 665.485421013783, 19: 1067.2389782152695, 20: 411.78947418771907, 21: 422.81328102562753, 22: 1080.979034200785, 23: 647.1229599250934, 24: 195.5760313574777, 25: '2.5646886039966534', 26: '0.9917460317460317', 27: '1.0', 28: '125', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4270398560000217', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 125} 
{0: '483.6188777389413', 1: 906.9510748416745, 2: 901.4224050036271, 3: 137.28164279998703, 4: 628.4804911361655, 5: 1022.6550820285047, 6: 246.74330038471282, 7: 421.03695463097034, 8: 945.7512866900079, 9: 484.0829613509591, 10: 399.7824180887737, 11: 709.1764733941845, 12: 707.3346547194858, 13: 584.9370621025048, 14: 450.16189852088075, 15: 784.6124682433581, 16: 869.0804244915, 17: 326.3310848799143, 18: 675.2362572454379, 19: 1078.3688061416847, 20: 407.8427098090925, 21: 441.12587557468163, 22: 1097.120827310116, 23: 645.8961209984433, 24: 217.10279326451928, 25: '2.4180943886947066', 26: '0.9916535433070867', 27: '1.0', 28: '126', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3581125900000188', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 126} 
{0: '466.369326753251', 1: 896.4912403054483, 2: 926.4312302297741, 3: 153.8494619366801, 4: 623.94036918143, 5: 1034.886084716658, 6: 288.6776846382667, 7: 434.7552346637211, 8: 939.9558684685048, 9: 534.5930525261148, 10: 433.34157763277403, 11: 690.6990750142814, 12: 744.6639184076295, 13: 628.226931196674, 14: 432.0184581544081, 15: 794.1279466195463, 16: 906.4912153518651, 17: 321.0949393988885, 18: 658.8517939559592, 19: 1097.6508329479207, 20: 420.48369243208873, 21: 416.29598827526456, 22: 1096.48743970204, 23: 671.2028814237071, 24: 205.71122844665348, 25: '2.331846633766255', 26: '0.99171875', 27: '1.0', 28: '127', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3352014139999824', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 127} 
{0: '475.6191401643884', 1: 851.6022480785498, 2: 956.8292143459536, 3: 155.45478849114943, 4: 580.8370716256742, 5: 1038.1057467621079, 6: 311.35676714424454, 7: 419.9234700649044, 8: 923.769959007378, 9: 568.8665139773843, 10: 457.1475994361374, 11: 673.6999484402145, 12: 774.6335429421447, 13: 678.3264558699688, 14: 434.01603915108365, 15: 805.8455559208471, 16: 954.9610028316099, 17: 350.82120428336754, 18: 649.0443339625016, 19: 1117.66867931825, 20: 469.75224200745765, 21: 394.81006645207003, 22: 1077.7119963916093, 23: 721.0409483314403, 24: 188.74003988815548, 25: '2.378095700821942', 26: '0.9916279069767442', 27: '1.0', 28: '128', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.37545890000001236', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 128} 
{0: '517.3905931641465', 1: 846.4544231306272, 2: 926.6500674964552, 3: 122.74478194961654, 4: 563.005717330584, 5: 998.2396328319273, 6: 259.7004235437471, 7: 405.67659143055096, 8: 903.3093789595652, 9: 527.1194248994491, 10: 461.536418943095, 11: 689.4789860822715, 12: 766.7377859524017, 13: 705.5608214442708, 14: 482.1726956318309, 15: 836.1556913032705, 16: 995.0784350648253, 17: 409.217639363695, 18: 698.7082922833479, 19: 1153.581804655843, 20: 509.3185259276331, 21: 433.92548159545083, 22: 1094.8887829874852, 23: 724.0061280309499, 24: 193.77600940136278, 25: '2.5869529658207324', 26: '0.9915384615384616', 27: '1.0', 28: '129', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4498595860000023', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 129} 
{0: '498.8138212428852', 1: 797.7453808238294, 2: 933.570262959039, 3: 140.5757709519592, 4: 513.596792011421, 5: 969.9313557295012, 6: 289.4466306174951, 7: 379.1471882772554, 8: 854.0336683714847, 9: 561.049574938078, 10: 468.96473756927685, 11: 645.2603367140019, 12: 794.7314527748111, 13: 737.974510717744, 14: 466.99475962286965, 15: 851.2803575799089, 16: 1028.284978709742, 17: 429.9914217716779, 18: 701.6633081132561, 19: 1163.4050630197414, 20: 551.1287460534885, 21: 432.7362659990841, 22: 1070.6550547724064, 23: 760.4294438223465, 24: 198.64641109690848, 25: '2.494069106214426', 26: '0.9912977099236642', 27: '1.0', 28: '130', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.32542381999996906', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 130} 
{0: '526.0285010277762', 1: 794.4120199998758, 2: 948.1000811417586, 3: 124.16774523067386, 4: 517.3594751098362, 5: 980.5376383076464, 6: 286.6939729730391, 7: 393.06197145911136, 8: 853.3921323523119, 9: 558.1000896034129, 10: 489.96621438997346, 11: 632.7663204073336, 12: 777.632627071341, 13: 758.7540249623768, 14: 449.0111084910401, 15: 814.0988805253478, 16: 1041.92208719172, 17: 415.89838103149356, 18: 650.5321597584463, 19: 1167.0726046382165, 20: 548.1427327638379, 21: 382.0135907243076, 22: 1067.2284426393655, 23: 769.3475423661519, 24: 162.2250973765344, 25: '2.630142505138881', 26: '0.9913636363636363', 27: '1.0', 28: '131', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4405051180000328', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 131} 
